Name,Value,country,league_name,seasonid,seasonyear
data,Poland 2. Liga,Poland,2. Liga,1591,20182019
data,Poland 2. Liga,Poland,2. Liga,2265,20192020
data,Poland 2. Liga,Poland,2. Liga,4765,20202021
data,Poland 2. Liga,Poland,2. Liga,6297,20212022
data,Poland 2. Liga,Poland,2. Liga,7962,20222023
data,Poland 2. Liga,Poland,2. Liga,9619,20232024
data,Poland 2. Liga,Poland,2. Liga,12820,20242025
data,Poland 2. Liga,Poland,2. Liga,16152,20252026
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,124,2016
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,125,2015
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,126,2014
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,151,2017
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,248,2013
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,249,2012
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,1116,2018
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,1917,2019
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,3811,2020
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,5589,2021
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,7091,2022
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,9045,2023
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,11310,2024
data,Belarus Vysheyshaya Liga,Belarus,Vysheyshaya Liga,16149,2025
data,China Chinese Super League,China,Chinese Super League,127,2016
data,China Chinese Super League,China,Chinese Super League,128,2015
data,China Chinese Super League,China,Chinese Super League,129,2014
data,China Chinese Super League,China,Chinese Super League,152,2017
data,China Chinese Super League,China,Chinese Super League,1072,2018
data,China Chinese Super League,China,Chinese Super League,1871,2019
data,China Chinese Super League,China,Chinese Super League,4306,2013
data,China Chinese Super League,China,Chinese Super League,4313,2012
data,China Chinese Super League,China,Chinese Super League,4330,2011
data,China Chinese Super League,China,Chinese Super League,4337,2010
data,China Chinese Super League,China,Chinese Super League,4382,2020
data,China Chinese Super League,China,Chinese Super League,5728,2021
data,China Chinese Super League,China,Chinese Super League,7356,2022
data,China Chinese Super League,China,Chinese Super League,9186,2023
data,China Chinese Super League,China,Chinese Super League,11217,2024
data,China Chinese Super League,China,Chinese Super League,14153,2025
data,Japan J2 League,Japan,J2 League,130,2016
data,Japan J2 League,Japan,J2 League,131,2015
data,Japan J2 League,Japan,J2 League,132,2014
data,Japan J2 League,Japan,J2 League,153,2017
data,Japan J2 League,Japan,J2 League,1073,2018
data,Japan J2 League,Japan,J2 League,1865,2019
data,Japan J2 League,Japan,J2 League,3684,2020
data,Japan J2 League,Japan,J2 League,5495,2021
data,Japan J2 League,Japan,J2 League,6936,2022
data,Japan J2 League,Japan,J2 League,8811,2023
data,Japan J2 League,Japan,J2 League,10995,2024
data,Japan J2 League,Japan,J2 League,16239,2025
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,133,20162017
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,134,20142015
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,135,20132014
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,185,20172018
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,216,20152016
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,1671,20182019
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,2403,20192020
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,4613,20202021
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,6151,20212022
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,7863,20222023
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,9703,20232024
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,12638,20242025
data,Armenia Armenian Premier League,Armenia,Armenian Premier League,15373,20252026
data,Switzerland Super League,Switzerland,Super League,136,20162017
data,Switzerland Super League,Switzerland,Super League,137,20152016
data,Switzerland Super League,Switzerland,Super League,138,20142015
data,Switzerland Super League,Switzerland,Super League,139,20132014
data,Switzerland Super League,Switzerland,Super League,140,20122013
data,Switzerland Super League,Switzerland,Super League,186,20172018
data,Switzerland Super League,Switzerland,Super League,1610,20182019
data,Switzerland Super League,Switzerland,Super League,2249,20192020
data,Switzerland Super League,Switzerland,Super League,4906,20202021
data,Switzerland Super League,Switzerland,Super League,6044,20212022
data,Switzerland Super League,Switzerland,Super League,7504,20222023
data,Switzerland Super League,Switzerland,Super League,9580,20232024
data,Switzerland Super League,Switzerland,Super League,12326,20242025
data,Switzerland Super League,Switzerland,Super League,15047,20252026
data,Switzerland Challenge League,Switzerland,Challenge League,141,20162017
data,Switzerland Challenge League,Switzerland,Challenge League,142,20142015
data,Switzerland Challenge League,Switzerland,Challenge League,187,20172018
data,Switzerland Challenge League,Switzerland,Challenge League,219,20152016
data,Switzerland Challenge League,Switzerland,Challenge League,1611,20182019
data,Switzerland Challenge League,Switzerland,Challenge League,2250,20192020
data,Switzerland Challenge League,Switzerland,Challenge League,4907,20202021
data,Switzerland Challenge League,Switzerland,Challenge League,6034,20212022
data,Switzerland Challenge League,Switzerland,Challenge League,7496,20222023
data,Switzerland Challenge League,Switzerland,Challenge League,9569,20232024
data,Switzerland Challenge League,Switzerland,Challenge League,12277,20242025
data,Switzerland Challenge League,Switzerland,Challenge League,14974,20252026
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,143,20162017
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,144,20152016
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,145,20142015
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,146,20132014
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,194,20172018
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,1713,20182019
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,2641,20192020
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,4754,20202021
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,6221,20212022
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,7850,20222023
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,9903,20232024
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,12740,20242025
data,Azerbaijan Premyer Liqası,Azerbaijan,Premyer Liqası,15377,20252026
data,Russia Russian Premier League,Russia,Russian Premier League,147,20162017
data,Russia Russian Premier League,Russia,Russian Premier League,148,20152016
data,Russia Russian Premier League,Russia,Russian Premier League,149,20142015
data,Russia Russian Premier League,Russia,Russian Premier League,150,20132014
data,Russia Russian Premier League,Russia,Russian Premier League,195,20172018
data,Russia Russian Premier League,Russia,Russian Premier League,1597,20182019
data,Russia Russian Premier League,Russia,Russian Premier League,2240,20192020
data,Russia Russian Premier League,Russia,Russian Premier League,4643,20202021
data,Russia Russian Premier League,Russia,Russian Premier League,5934,20212022
data,Russia Russian Premier League,Russia,Russian Premier League,7573,20222023
data,Russia Russian Premier League,Russia,Russian Premier League,9664,20232024
data,Russia Russian Premier League,Russia,Russian Premier League,12335,20242025
data,Russia Russian Premier League,Russia,Russian Premier League,14893,20252026
data,China China League One,China,China League One,154,2017
data,China China League One,China,China League One,155,2016
data,China China League One,China,China League One,156,2015
data,China China League One,China,China League One,160,2013
data,China China League One,China,China League One,1178,2018
data,China China League One,China,China League One,1919,2019
data,China China League One,China,China League One,5729,2021
data,China China League One,China,China League One,7445,2022
data,China China League One,China,China League One,8314,2020
data,China China League One,China,China League One,9220,2023
data,China China League One,China,China League One,11330,2024
data,China China League One,China,China League One,14400,2025
data,Japan J1 League,Japan,J1 League,162,2017
data,Japan J1 League,Japan,J1 League,250,2016
data,Japan J1 League,Japan,J1 League,251,2015
data,Japan J1 League,Japan,J1 League,252,2014
data,Japan J1 League,Japan,J1 League,253,2013
data,Japan J1 League,Japan,J1 League,254,2012
data,Japan J1 League,Japan,J1 League,1071,2018
data,Japan J1 League,Japan,J1 League,1864,2019
data,Japan J1 League,Japan,J1 League,3686,2020
data,Japan J1 League,Japan,J1 League,5434,2021
data,Japan J1 League,Japan,J1 League,6935,2022
data,Japan J1 League,Japan,J1 League,8810,2023
data,Japan J1 League,Japan,J1 League,10994,2024
data,Japan J1 League,Japan,J1 League,16242,2025
data,Portugal LigaPro,Portugal,LigaPro,174,20172018
data,Portugal LigaPro,Portugal,LigaPro,965,20162017
data,Portugal LigaPro,Portugal,LigaPro,966,20152016
data,Portugal LigaPro,Portugal,LigaPro,1594,20182019
data,Portugal LigaPro,Portugal,LigaPro,2320,20192020
data,Portugal LigaPro,Portugal,LigaPro,4284,20142015
data,Portugal LigaPro,Portugal,LigaPro,4291,20122013
data,Portugal LigaPro,Portugal,LigaPro,4309,20102011
data,Portugal LigaPro,Portugal,LigaPro,4322,20092010
data,Portugal LigaPro,Portugal,LigaPro,4886,20202021
data,Portugal LigaPro,Portugal,LigaPro,6116,20212022
data,Portugal LigaPro,Portugal,LigaPro,7732,20222023
data,Portugal LigaPro,Portugal,LigaPro,9704,20232024
data,Portugal LigaPro,Portugal,LigaPro,12585,20242025
data,Portugal LigaPro,Portugal,LigaPro,15717,20252026
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,201,20172018
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,213,20162017
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,214,20152016
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,215,20142015
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,217,20132014
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,1612,20182019
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,2330,20192020
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,4633,20202021
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,6319,20212022
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,7711,20222023
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,9719,20232024
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,12547,20242025
data,Switzerland 1. Liga Promotion,Switzerland,1. Liga Promotion,15039,20252026
data,Latvia Virsliga,Latvia,Virsliga,202,2017
data,Latvia Virsliga,Latvia,Virsliga,203,2016
data,Latvia Virsliga,Latvia,Virsliga,204,2015
data,Latvia Virsliga,Latvia,Virsliga,205,2014
data,Latvia Virsliga,Latvia,Virsliga,206,2013
data,Latvia Virsliga,Latvia,Virsliga,1171,2018
data,Latvia Virsliga,Latvia,Virsliga,1930,2019
data,Latvia Virsliga,Latvia,Virsliga,3566,2020
data,Latvia Virsliga,Latvia,Virsliga,5622,2021
data,Latvia Virsliga,Latvia,Virsliga,7132,2022
data,Latvia Virsliga,Latvia,Virsliga,9043,2023
data,Latvia Virsliga,Latvia,Virsliga,11280,2024
data,Latvia Virsliga,Latvia,Virsliga,14275,2025
data,Greece Super League,Greece,Super League,207,20172018
data,Greece Super League,Greece,Super League,208,20162017
data,Greece Super League,Greece,Super League,209,20152016
data,Greece Super League,Greece,Super League,933,20142015
data,Greece Super League,Greece,Super League,934,20132014
data,Greece Super League,Greece,Super League,1752,20182019
data,Greece Super League,Greece,Super League,2667,20192020
data,Greece Super League,Greece,Super League,4957,20202021
data,Greece Super League,Greece,Super League,6282,20212022
data,Greece Super League,Greece,Super League,7954,20222023
data,Greece Super League,Greece,Super League,9889,20232024
data,Greece Super League,Greece,Super League,12734,20242025
data,Greece Super League,Greece,Super League,15163,20252026
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,210,20162017
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,211,20152016
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,212,20142015
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,218,20172018
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,1673,20182019
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,2889,20192020
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,5342,20202021
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,6752,20212022
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,8520,20222023
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,10652,20232024
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,13704,20242025
data,Egypt Egyptian Premier League,Egypt,Egyptian Premier League,15544,20252026
data,Scotland Championship,Scotland,Championship,224,20172018
data,Scotland Championship,Scotland,Championship,225,20162017
